物品ID,中文名,英文ID,最大堆叠,类型,B:方块ID |:伤害,|:singVarn,|:耐久,|:cd_ms,|:冲量,%:power,<:digLvl
0,空,none,1,0,0,,,,,,
1,泥土,dirt,999,B,1,,,,,,
2,石头,stone,999,B,2,,,,,,
3,木头,wood,99,B,3,,,,,,
4,木板,plank,99,m,,,,,,,
5,木剑,wooden_sword,1,|,5,2,120,520,9.9,,
6,木镐,wooden_pickaxe,1,<,3,1,150,400,6.6,3,3
7,木斧,wooden_axe,1,%,4,3,110,777,14.4,3,
8,石剑,stone_sword,1,|,7,2,260,610,12.3,,
9,石镐,stone_pickaxe,1,<,4,1,270,440,7.8,4,3
10,石斧,stone_axe,1,%,6,3,240,999,15.6,5,
11,沙子,sand,999,B,8,,,,,,
12,草方块,grassblock,999,B,6,,,,,,
13,雪,snow,999,B,9,,,,,,
14,冰块,ice,999,B,10,,,,,,
15,小花,flower,999,B,13,,,,,,
